author_scopus_id,tcin_author,title,url,cover_date,citations,journal,issn,eissn,journal_norm,issn_norm,eissn_norm,impact_from_eissn,impact_from_issn,impact_from_journal,impact_factor,impact_match_source,impact_band
57214358440,"Lawlor, Brian A.",We need a public health approach to loneliness,https://api.elsevier.com/content/abstract/scopus_id/85124317753,2022-02-09,27,BMJ,09598146,17561833,bmj,09598146,17561833,20.4,20.4,20.4,20.4,eissn,16-32
57214358440,"Lawlor, Brian A.",The Impact of Disease Registries on Advancing Knowledge and Understanding of Dementia Globally,https://api.elsevier.com/content/abstract/scopus_id/85124966748,2022-02-07,10,Frontiers in Aging Neuroscience,,16634365,frontiers in aging neuroscience,,16634365,8.6,,8.6,8.6,eissn,8-16
57214358440,"Lawlor, Brian A.",Brain health in young adults,https://api.elsevier.com/content/abstract/scopus_id/85138887706,2022-01-01,14,BMJ,09598146,17561833,bmj,09598146,17561833,20.4,20.4,20.4,20.4,eissn,16-32
57214358440,"Lawlor, Brian A.",Sex differences in the incidence and prevalence of young-onset Alzheimer's disease: A meta-analysis,https://api.elsevier.com/content/abstract/scopus_id/85112755284,2022-01-01,18,International Journal of Geriatric Psychiatry,08856230,10991166,international journal of geriatric psychiatry,08856230,10991166,6.7,6.7,6.7,6.7,eissn,4-8
57214358440,"Lawlor, Brian A.",Defining brain health: A concept analysis,https://api.elsevier.com/content/abstract/scopus_id/85105954640,2022-01-01,78,International Journal of Geriatric Psychiatry,08856230,10991166,international journal of geriatric psychiatry,08856230,10991166,6.7,6.7,6.7,6.7,eissn,4-8
57214358440,"Lawlor, Brian A.",HALO: Study protocol for a single-case experimental design study evaluating the moderating impact of a befriending intervention on the association between loneliness and health in older adults,https://api.elsevier.com/content/abstract/scopus_id/85144882310,2022-01-01,3,Hrb Open Research,,25154826,hrb open research,,25154826,2.4,,2.4,2.4,eissn,2-4
57214358440,"Lawlor, Brian A.",Long-term antipsychotic use and cognitive decline in community-dwelling older adults with mild–moderate Alzheimer disease: Data from NILVAD,https://api.elsevier.com/content/abstract/scopus_id/85109260168,2021-11-01,5,International Journal of Geriatric Psychiatry,08856230,10991166,international journal of geriatric psychiatry,08856230,10991166,6.7,6.7,6.7,6.7,eissn,4-8
57214358440,"Lawlor, Brian A.",Impact of the covid-19 pandemic on loneliness and social isolation: A multi-country study,https://api.elsevier.com/content/abstract/scopus_id/85115413980,2021-10-01,163,International Journal of Environmental Research and Public Health,16617827,16604601,international journal of environmental research and public health,16617827,16604601,8.5,8.5,8.5,8.5,eissn,8-16
57214358440,"Lawlor, Brian A.","Evaluating a Memory Clinic Using the RE-AIM Model. The Experience of the “Memory and Neuropsychiatry Clinic” in Hospital Del Salvador, Chile",https://api.elsevier.com/content/abstract/scopus_id/85115176354,2021-09-06,7,Frontiers in Neurology,,16642295,frontiers in neurology,,16642295,5.2,,5.2,5.2,eissn,4-8
57214358440,"Lawlor, Brian A.",The Behavioral Variant Frontotemporal Dementia Phenocopy Syndrome: A Review,https://api.elsevier.com/content/abstract/scopus_id/85085169452,2021-05-01,15,Journal of Geriatric Psychiatry and Neurology,08919887,15525708,journal of geriatric psychiatry and neurology,08919887,15525708,7.0,7.0,7.0,7.0,eissn,4-8
57214358440,"Lawlor, Brian A.",Cognitive and Structural Correlates of Conversational Speech Timing in Mild Cognitive Impairment and Mild-to-Moderate Alzheimer’s Disease: Relevance for Early Detection Approaches,https://api.elsevier.com/content/abstract/scopus_id/85105654632,2021-04-27,13,Frontiers in Aging Neuroscience,,16634365,frontiers in aging neuroscience,,16634365,8.6,,8.6,8.6,eissn,8-16
57214358440,"Lawlor, Brian A.",Older users of a befriending service in ireland and the maintenance of personal autonomy during the covid-19 pandemic,https://api.elsevier.com/content/abstract/scopus_id/85102601903,2021-03-02,5,International Journal of Environmental Research and Public Health,16617827,16604601,international journal of environmental research and public health,16617827,16604601,8.5,8.5,8.5,8.5,eissn,8-16
57214358440,"Lawlor, Brian A.",Choosing hope over despair in dementia,https://api.elsevier.com/content/abstract/scopus_id/85097288358,2021-03-01,2,International Journal of Geriatric Psychiatry,08856230,10991166,international journal of geriatric psychiatry,08856230,10991166,6.7,6.7,6.7,6.7,eissn,4-8
57214358440,"Lawlor, Brian A.",Association of Leisure Activities With Cognitive Impairment and Dementia in Older Adults in Colombia: A SABE-Based Study,https://api.elsevier.com/content/abstract/scopus_id/85102696519,2021-03-01,18,Frontiers in Neurology,,16642295,frontiers in neurology,,16642295,5.2,,5.2,5.2,eissn,4-8
57214358440,"Lawlor, Brian A.",Will the pandemic reframe loneliness and social isolation?,https://api.elsevier.com/content/abstract/scopus_id/85103987653,2021-02-01,23,Lancet Healthy Longevity,,26667568,lancet healthy longevity,,26667568,22.3,,22.3,22.3,eissn,16-32
57214358440,"Lawlor, Brian A.",Age-related hearing loss associated with altered response efficiency and variability on a visual sustained attention task,https://api.elsevier.com/content/abstract/scopus_id/85077051709,2021-01-01,7,Aging Neuropsychology and Cognition,13825585,17444128,aging neuropsychology and cognition,13825585,17444128,3.8,3.8,3.8,3.8,eissn,2-4
57214358440,"Lawlor, Brian A.","Social networks in mild-to-moderate Alzheimer disease: longitudinal relationships with dementia severity, cognitive function, and adverse events",https://api.elsevier.com/content/abstract/scopus_id/85089008811,2021-01-01,35,Aging and Mental Health,13607863,13646915,aging and mental health,13607863,13646915,7.6,7.6,7.6,7.6,eissn,4-8
57214358440,"Lawlor, Brian A.",Factors influencing the cost of care and admission to long-term care for people with dementia in Ireland,https://api.elsevier.com/content/abstract/scopus_id/85076919308,2021-01-01,10,Aging and Mental Health,13607863,13646915,aging and mental health,13607863,13646915,7.6,7.6,7.6,7.6,eissn,4-8
57214358440,"Lawlor, Brian A.",Social factors may mediate the relationship between subjective age-related hearing loss and episodic memory,https://api.elsevier.com/content/abstract/scopus_id/85079734478,2021-01-01,19,Aging and Mental Health,13607863,13646915,aging and mental health,13607863,13646915,7.6,7.6,7.6,7.6,eissn,4-8
57214358440,"Lawlor, Brian A.",Assessing the impact of dementia inclusive environmental adjustment in the emergency department,https://api.elsevier.com/content/abstract/scopus_id/85070387474,2021-01-01,16,Dementia,14713012,17412684,dementia,14713012,17412684,6.0,6.0,6.0,6.0,eissn,4-8
6506921926,"Kerskens, Christian M.",A preliminary ex vivo diffusion tensor imaging study of distinct aortic morphologies,https://api.elsevier.com/content/abstract/scopus_id/85216483979,2025-05-01,2,Journal of Anatomy,00218782,14697580,journal of anatomy,00218782,14697580,4.4,4.4,4.4,4.4,eissn,4-8
6506921926,"Kerskens, Christian M.",Measuring Vascular Graft Cellularity Non-Destructively: Merging Magnetic Resonance Imaging and Tissue Engineering,https://api.elsevier.com/content/abstract/scopus_id/85178120978,2024-01-08,1,Advanced Materials Technologies,,2365709X,advanced materials technologies,,2365709X,11.0,,11.0,11.0,eissn,8-16
6506921926,"Kerskens, Christian M.",Microstructural and mechanical insight into atherosclerotic plaques: an ex vivo DTI study to better assess plaque vulnerability,https://api.elsevier.com/content/abstract/scopus_id/85146389073,2023-10-01,14,Biomechanics and Modeling in Mechanobiology,16177959,16177940,biomechanics and modeling in mechanobiology,16177959,16177940,6.4,6.4,6.4,6.4,eissn,4-8
6506921926,"Kerskens, Christian M.",Reply to Comment on: ‘Experimental indications of non-classical brain function’ (2022 Journal of Physics Communications 6 105001),https://api.elsevier.com/content/abstract/scopus_id/85152212392,2023-03-01,1,Journal of Physics Communications,,23996528,journal of physics communications,,23996528,2.7,,2.7,2.7,eissn,2-4
6506921926,"Kerskens, Christian M.",Ex Vivo Study Using Diffusion Tensor Imaging to Identify Biomarkers of Atherosclerotic Disease in Human Cadaveric Carotid Arteries,https://api.elsevier.com/content/abstract/scopus_id/85140856691,2022-11-01,10,Arteriosclerosis Thrombosis and Vascular Biology,10795642,15244636,arteriosclerosis thrombosis and vascular biology,10795642,15244636,12.9,12.9,12.9,12.9,eissn,8-16
6506921926,"Kerskens, Christian M.",Towards a Whole Sample Imaging Approach Using Diffusion Tensor Imaging to Examine the Foreign Body Response to Explanted Medical Devices,https://api.elsevier.com/content/abstract/scopus_id/85142453248,2022-11-01,1,Polymers,,20734360,polymers,,20734360,9.7,,9.7,9.7,eissn,8-16
6506921926,"Kerskens, Christian M.",Experimental indications of non-classical brain functions,https://api.elsevier.com/content/abstract/scopus_id/85144847923,2022-10-01,60,Journal of Physics Communications,,23996528,journal of physics communications,,23996528,2.7,,2.7,2.7,eissn,2-4
6506921926,"Kerskens, Christian M.",Exploring arterial tissue microstructural organization using non-Gaussian diffusion magnetic resonance schemes,https://api.elsevier.com/content/abstract/scopus_id/85119109896,2021-12-01,8,Scientific Reports,,20452322,scientific reports,,20452322,6.7,,6.7,6.7,eissn,4-8
6506921926,"Kerskens, Christian M.",Quantitative susceptibility mapping of carotid arterial tissue ex vivo: Assessing sensitivity to vessel microstructural composition,https://api.elsevier.com/content/abstract/scopus_id/85110223814,2021-11-01,6,Magnetic Resonance in Medicine,07403194,15222594,magnetic resonance in medicine,07403194,15222594,6.5,6.5,6.5,6.5,eissn,4-8
50161540900,"Gillan, Claire M.","Model-based planning is unaffected by ketamine, antidepressant and internet delivered cognitive behavioural therapy treatments in depression",https://api.elsevier.com/content/abstract/scopus_id/105023232330,2025-12-01,0,Translational Psychiatry,,21583188,translational psychiatry,,21583188,11.5,,11.5,11.5,eissn,8-16
50161540900,"Gillan, Claire M.",Machine Learning Model for Response to Internet-Delivered CBT vs Antidepressant Medication,https://api.elsevier.com/content/abstract/scopus_id/105020993203,2025-11-06,0,JAMA Network Open,,25743805,jama network open,,25743805,13.8,,13.8,13.8,eissn,8-16
50161540900,"Gillan, Claire M.",Transforming psychiatry with computational and brain-based methods,https://api.elsevier.com/content/abstract/scopus_id/105018719003,2025-10-01,0,Nature Computational Science,,26628457,nature computational science,,26628457,21.2,,21.2,21.2,eissn,16-32
50161540900,"Gillan, Claire M.",Digital questionnaire response time (DQRT): A ubiquitous and low-cost digital assay of cognitive processing speed,https://api.elsevier.com/content/abstract/scopus_id/105008531169,2025-07-01,3,Behavior Research Methods,1554351X,15543528,behavior research methods,1554351X,15543528,8.6,8.6,8.6,8.6,eissn,8-16
50161540900,"Gillan, Claire M.",Impaired Goal-Directed Planning in Transdiagnostic Compulsivity Is Explained by Uncertainty About Learned Task Structure,https://api.elsevier.com/content/abstract/scopus_id/105030286916,2025-01-01,3,Biological Psychiatry Cognitive Neuroscience and Neuroimaging,24519022,24519030,biological psychiatry cognitive neuroscience and neuroimaging,24519022,24519030,10.7,10.7,10.7,10.7,eissn,8-16
50161540900,"Gillan, Claire M.",Leveraging cognitive neuroscience for making and breaking real-world habits,https://api.elsevier.com/content/abstract/scopus_id/85208199317,2025-01-01,15,Trends in Cognitive Sciences,13646613,1879307X,trends in cognitive sciences,13646613,1879307X,26.9,26.9,26.9,26.9,eissn,16-32
50161540900,"Gillan, Claire M.","Reliable, rapid, and remote measurement of metacognitive bias",https://api.elsevier.com/content/abstract/scopus_id/85197143727,2024-12-01,6,Scientific Reports,,20452322,scientific reports,,20452322,6.7,,6.7,6.7,eissn,4-8
50161540900,"Gillan, Claire M.",The Effectiveness of Low-Intensity Psychological Interventions for Comorbid Depression and Anxiety in Patients with Long-Term Conditions: A Real-World Naturalistic Observational Study in IAPT Integrated Care,https://api.elsevier.com/content/abstract/scopus_id/85170546064,2024-10-01,11,International Journal of Behavioral Medicine,10705503,15327558,international journal of behavioral medicine,10705503,15327558,5.1,5.1,5.1,5.1,eissn,4-8
50161540900,"Gillan, Claire M.",Erratum: Correction: The Effectiveness of Low-Intensity Psychological Interventions for Comorbid Depression and Anxiety in Patients with Long-Term Conditions: A Real-World Naturalistic Observational Study in IAPT Integrated Care (International journal of behavioral medicine (2024) 31 5 DOI: 10.1007/s12529-023-10215-9),https://api.elsevier.com/content/abstract/scopus_id/85174248957,2024-10-01,0,International Journal of Behavioral Medicine,,15327558,international journal of behavioral medicine,,15327558,5.1,,5.1,5.1,eissn,4-8
50161540900,"Gillan, Claire M.",Confidence biases in problem gambling,https://api.elsevier.com/content/abstract/scopus_id/85197993152,2024-06-26,3,Journal of Behavioral Addictions,,20635303,journal of behavioral addictions,,20635303,11.6,,11.6,11.6,eissn,8-16
50161540900,"Gillan, Claire M.",Estimating the prognostic value of cross-sectional network connectivity for treatment response in depression,https://api.elsevier.com/content/abstract/scopus_id/85161991773,2024-01-07,10,Psychological Medicine,00332917,14698978,psychological medicine,00332917,14698978,13.2,13.2,13.2,13.2,eissn,8-16
50161540900,"Gillan, Claire M.",Heterogeneous factors influence social cognition across diverse settings in brain health and age-related diseases,https://api.elsevier.com/content/abstract/scopus_id/85182980374,2024-01-01,28,Nature Mental Health,,27316076,nature mental health,,27316076,4.1,,4.1,4.1,eissn,4-8
50161540900,"Gillan, Claire M.",Implementing precision methods in personalizing psychological therapies: Barriers and possible ways forward,https://api.elsevier.com/content/abstract/scopus_id/85179609372,2024-01-01,79,Behaviour Research and Therapy,00057967,1873622X,behaviour research and therapy,00057967,1873622X,7.6,7.6,7.6,7.6,eissn,4-8
50161540900,"Gillan, Claire M.",The Precision in Psychiatry (PIP) study: Testing an internet-based methodology for accelerating research in treatment prediction and personalisation,https://api.elsevier.com/content/abstract/scopus_id/85146107762,2023-12-01,12,BMC Psychiatry,,1471244X,bmc psychiatry,,1471244X,5.8,,5.8,5.8,eissn,4-8
50161540900,"Gillan, Claire M.",Characterising the covariance pattern between lifestyle factors and structural brain measures: a multivariable replication study of two independent ageing cohorts,https://api.elsevier.com/content/abstract/scopus_id/85172425623,2023-11-01,5,Neurobiology of Aging,01974580,15581497,neurobiology of aging,01974580,15581497,7.8,7.8,7.8,7.8,eissn,4-8
